# Ghidra Function Export: client.dll
# Total functions: 1352
# Named (non-FUN_): 436
# Auto-named (FUN_): 916
# Thunks: 48
# External: 0
# Format: address | size | refs | calling_conv | flags | name
#====================================================================================================
10059dab |     11 |    1 | __stdcall    | -          | Unwind@10059dab
10059db6 |     11 |    1 | __stdcall    | -          | Unwind@10059db6
10059dd0 |     11 |    1 | __stdcall    | -          | Unwind@10059dd0
10059df0 |     11 |    1 | __stdcall    | -          | Unwind@10059df0
10059dfb |     11 |    1 | __stdcall    | -          | Unwind@10059dfb
10059e06 |     11 |    1 | __stdcall    | -          | Unwind@10059e06
10059e11 |     11 |    1 | __stdcall    | -          | Unwind@10059e11
10059e1c |     11 |    1 | __stdcall    | -          | Unwind@10059e1c
10059e27 |     11 |    1 | __stdcall    | -          | Unwind@10059e27
10059e40 |     14 |    1 | __stdcall    | -          | Unwind@10059e40
10059e4e |     14 |    1 | __stdcall    | -          | Unwind@10059e4e
10059e70 |     14 |    1 | __stdcall    | -          | Unwind@10059e70
10059e7e |     14 |    1 | __stdcall    | -          | Unwind@10059e7e
10059e8c |     14 |    1 | __stdcall    | -          | Unwind@10059e8c
10059e9a |     14 |    1 | __stdcall    | -          | Unwind@10059e9a
10059ea8 |     14 |    1 | __stdcall    | -          | Unwind@10059ea8
10059eb6 |     14 |    1 | __stdcall    | -          | Unwind@10059eb6
10059ec4 |     14 |    1 | __stdcall    | -          | Unwind@10059ec4
10059ed2 |     14 |    1 | __stdcall    | -          | Unwind@10059ed2
10059ee0 |     14 |    1 | __stdcall    | -          | Unwind@10059ee0
10059eee |     14 |    1 | __stdcall    | -          | Unwind@10059eee
10059efc |     14 |    1 | __stdcall    | -          | Unwind@10059efc
10059f0a |     14 |    1 | __stdcall    | -          | Unwind@10059f0a
10059f30 |     11 |    1 | __stdcall    | -          | Unwind@10059f30
10059f3b |     11 |    1 | __stdcall    | -          | Unwind@10059f3b
10059f46 |     11 |    1 | __stdcall    | -          | Unwind@10059f46
10059f51 |     11 |    1 | __stdcall    | -          | Unwind@10059f51
10059f5c |     11 |    1 | __stdcall    | -          | Unwind@10059f5c
10059f67 |     11 |    1 | __stdcall    | -          | Unwind@10059f67
10059f72 |     11 |    1 | __stdcall    | -          | Unwind@10059f72
10059f7d |     11 |    1 | __stdcall    | -          | Unwind@10059f7d
10059f88 |     11 |    1 | __stdcall    | -          | Unwind@10059f88
10059f93 |     11 |    1 | __stdcall    | -          | Unwind@10059f93
10059f9e |     11 |    1 | __stdcall    | -          | Unwind@10059f9e
10059fa9 |     11 |    1 | __stdcall    | -          | Unwind@10059fa9
10059fc0 |     11 |    1 | __stdcall    | -          | Unwind@10059fc0
10059fcb |     11 |    1 | __stdcall    | -          | Unwind@10059fcb
10059fe0 |     14 |    1 | __stdcall    | -          | Unwind@10059fe0
1005a000 |     11 |    1 | __stdcall    | -          | Unwind@1005a000
1005a00b |     11 |    1 | __stdcall    | -          | Unwind@1005a00b
1005a016 |     11 |    1 | __stdcall    | -          | Unwind@1005a016
1005a021 |     11 |    1 | __stdcall    | -          | Unwind@1005a021
1005a040 |     14 |    1 | __stdcall    | -          | Unwind@1005a040
1005a060 |     14 |    1 | __stdcall    | -          | Unwind@1005a060
1005a06e |     14 |    1 | __stdcall    | -          | Unwind@1005a06e
1005a07c |     14 |    1 | __stdcall    | -          | Unwind@1005a07c
1005a08a |     14 |    1 | __stdcall    | -          | Unwind@1005a08a
1005a098 |     14 |    1 | __stdcall    | -          | Unwind@1005a098
1005a0a6 |     14 |    1 | __stdcall    | -          | Unwind@1005a0a6
1005a0b4 |     14 |    1 | __stdcall    | -          | Unwind@1005a0b4
1005a0c2 |     14 |    1 | __stdcall    | -          | Unwind@1005a0c2
1005a0d0 |     14 |    1 | __stdcall    | -          | Unwind@1005a0d0
1005a0de |     14 |    1 | __stdcall    | -          | Unwind@1005a0de
1005a0ec |     14 |    1 | __stdcall    | -          | Unwind@1005a0ec
1005a0fa |     14 |    1 | __stdcall    | -          | Unwind@1005a0fa
1005a108 |     14 |    1 | __stdcall    | -          | Unwind@1005a108
1005a116 |     14 |    1 | __stdcall    | -          | Unwind@1005a116
1005a124 |     14 |    1 | __stdcall    | -          | Unwind@1005a124
1005a132 |     14 |    1 | __stdcall    | -          | Unwind@1005a132
1005a140 |     14 |    1 | __stdcall    | -          | Unwind@1005a140
1005a14e |     14 |    1 | __stdcall    | -          | Unwind@1005a14e
1005a15c |     14 |    1 | __stdcall    | -          | Unwind@1005a15c
1005a16a |     14 |    1 | __stdcall    | -          | Unwind@1005a16a
1005a178 |     14 |    1 | __stdcall    | -          | Unwind@1005a178
1005a186 |     14 |    1 | __stdcall    | -          | Unwind@1005a186
1005a194 |     14 |    1 | __stdcall    | -          | Unwind@1005a194
1005a1a2 |     14 |    1 | __stdcall    | -          | Unwind@1005a1a2
1005a1b0 |     14 |    1 | __stdcall    | -          | Unwind@1005a1b0
1005a1be |     14 |    1 | __stdcall    | -          | Unwind@1005a1be
1005a1cc |     14 |    1 | __stdcall    | -          | Unwind@1005a1cc
1005a1da |     14 |    1 | __stdcall    | -          | Unwind@1005a1da
1005a1e8 |     14 |    1 | __stdcall    | -          | Unwind@1005a1e8
1005a1f6 |     14 |    1 | __stdcall    | -          | Unwind@1005a1f6
1005a204 |     14 |    1 | __stdcall    | -          | Unwind@1005a204
1005a212 |     14 |    1 | __stdcall    | -          | Unwind@1005a212
1005a230 |     11 |    1 | __stdcall    | -          | Unwind@1005a230
1005a250 |     11 |    1 | __stdcall    | -          | Unwind@1005a250
1005a270 |     11 |    1 | __stdcall    | -          | Unwind@1005a270
1005a290 |     11 |    1 | __stdcall    | -          | Unwind@1005a290
1005a2b0 |     11 |    1 | __stdcall    | -          | Unwind@1005a2b0
1005a2d0 |     11 |    1 | __stdcall    | -          | Unwind@1005a2d0
1005a2f0 |     11 |    1 | __stdcall    | -          | Unwind@1005a2f0
1005a310 |     11 |    1 | __stdcall    | -          | Unwind@1005a310
1005a330 |     11 |    1 | __stdcall    | -          | Unwind@1005a330
1005a33b |     11 |    1 | __stdcall    | -          | Unwind@1005a33b
1005a346 |     11 |    1 | __stdcall    | -          | Unwind@1005a346
1005a360 |     11 |    1 | __stdcall    | -          | Unwind@1005a360
1005a380 |     11 |    1 | __stdcall    | -          | Unwind@1005a380
1005a3a0 |     11 |    1 | __stdcall    | -          | Unwind@1005a3a0
1005a3ab |     11 |    1 | __stdcall    | -          | Unwind@1005a3ab
1005a3b6 |     11 |    1 | __stdcall    | -          | Unwind@1005a3b6
1005a3c1 |     11 |    1 | __stdcall    | -          | Unwind@1005a3c1
1005a3e0 |     14 |    1 | __stdcall    | -          | Unwind@1005a3e0
1005a3ee |     14 |    1 | __stdcall    | -          | Unwind@1005a3ee
1005a3fc |     14 |    1 | __stdcall    | -          | Unwind@1005a3fc
1005a40a |     14 |    1 | __stdcall    | -          | Unwind@1005a40a
1005a418 |     14 |    1 | __stdcall    | -          | Unwind@1005a418
1005a426 |     14 |    1 | __stdcall    | -          | Unwind@1005a426
1005a434 |     14 |    1 | __stdcall    | -          | Unwind@1005a434
1005a442 |     14 |    1 | __stdcall    | -          | Unwind@1005a442
1005a450 |     14 |    1 | __stdcall    | -          | Unwind@1005a450
1005a45e |     14 |    1 | __stdcall    | -          | Unwind@1005a45e
1005a480 |     14 |    1 | __stdcall    | -          | Unwind@1005a480
1005a48e |     14 |    1 | __stdcall    | -          | Unwind@1005a48e
1005a49c |     14 |    1 | __stdcall    | -          | Unwind@1005a49c
1005a4aa |     14 |    1 | __stdcall    | -          | Unwind@1005a4aa
